#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags	internalFilename
10057	M+H-3H2O	123999	1	Azelaic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf10057	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	N/A	HCD	Positive	ESI	135.08	lib-00034.mgf	Bronze	3	0.814882	0.677765	9.15527e-05	1	NIST17	NIST	135.08	N/A	0	6	C(CCCC(=O)O)CCCC(=O)O	1	135.08	specs_ms.mgf	CCMSLIB00003465574	162900	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3714	M+H-H2O	5255174	1	Spectral Match to 3.beta.-Hydroxy-5-cholenoic acid from NIST14	Isolated	Data deposited by amelnik	0.0	spectra/specs_ms.mgf3714	N/A	N/A	HCD	Positive	ESI	357.279	lib-00032.mgf	Bronze	3	0.81434	0.854167	0.000305176	1	GNPS-NIST14-MATCHES	Data from P.Dorrestein	357.279	N/A	0	17	N/A	1	357.279	specs_ms.mgf	CCMSLIB00003135494	487400	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3503	M-2H2O+H	64480-66-6	1	glycoursodeoxycholic acid	commercial	A. Jarmusch	449.314	spectra/specs_ms.mgf3503	1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15?,16-,17+,18+,19-,20-,21-,24-,25?,26?/m0/s1	N/A	Orbitrap	Positive	ESI	414.3	lib-00001.mgf	Gold	1	0.814147	0.294642	0.00012207	1	BILELIB19	Dorrestein	414.3	N/A	0	11	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	1	414.3	specs_ms.mgf	CCMSLIB00005435537	1.4903e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
2316	M+Na	28047156	1	Phenylacetyl-L-glutamine	Isolated	NIST	0.0	spectra/specs_ms.mgf2316	InChI=1S/C13H16N2O4/c14-11(16)7-6-10(13(18)19)15-12(17)8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,17)(H,18,19)/t10-/m0/s1	N/A	HCD	Positive	ESI	287.1	lib-00034.mgf	Bronze	3	0.813808	2.76369	0.000793457	1	NIST17	NIST	287.1	N/A	0	6	C1=CC=C(C=C1)CC(=O)NC(CCC(=O)N)C(=O)O	1	287.099	specs_ms.mgf	CCMSLIB00003372320	874800	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1769	M+H	7764-50-3	0	Dihydrocarvone	Isolated	N/A	0.0	spectra/specs_ms.mgf1769	InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)10(11)6-9/h8-9H,1,4-6H2,2-3H3	N/A	LC-ESI-QTOF	Positive-0eV	LC-ESI	153.127	lib-00035.mgf	Bronze	3	0.813769	1.19577	0.000183105	1	METLIN	Metlin	153.127	N/A	0	6	N/A	1	153.127	specs_ms.mgf	CCMSLIB00000508511	771000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1168	M+H	N/A	1	Spectral Match to Phe-Pro from NIST14	Isolated	Data deposited by amelnik	0.0	spectra/specs_ms.mgf1168	N/A	N/A	QqQ	Positive	ESI	263.138	lib-00032.mgf	Bronze	3	0.813292	0.811829	0.000213623	1	GNPS-NIST14-MATCHES	Data from Rob Knight 	263.138	N/A	0	7	N/A	1	263.138	specs_ms.mgf	CCMSLIB00003140240	7.117e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
8784	M+H-2H2O	505486	1	Suberic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf8784	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	N/A	IT-FT/ion trap with FTMS	Positive	ESI	139.075	lib-00034.mgf	Bronze	3	0.812835	1.42631	0.000198364	1	NIST17	NIST	139.075	N/A	0	6	[H+].[H+].C(CCCC(=O)[O-])CCC(=O)[O-]	1	139.075	specs_ms.mgf	CCMSLIB00003465359	1.509e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
7071	M+H-2H2O	505486	1	Suberic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf7071	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	N/A	IT-FT/ion trap with FTMS	Positive	ESI	139.075	lib-00034.mgf	Bronze	3	0.812835	1.42631	0.000198364	1	NIST17	NIST	139.075	N/A	0	6	[H+].[H+].C(CCCC(=O)[O-])CCC(=O)[O-]	1	139.075	specs_ms.mgf	CCMSLIB00003465359	1.509e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
9963	M+H-C7H16O3	13425315	1	Drostanolone enanthate	Isolated	NIST	0.0	spectra/specs_ms.mgf9963	InChI=1S/C27H44O3/c1-5-6-7-8-9-25(29)30-24-13-12-21-20-11-10-19-16-23(28)18(2)17-27(19,4)22(20)14-15-26(21,24)3/h18-22,24H,5-17H2,1-4H3/t18-,19+,20+,21+,22+,24+,26+,27+/m1/s1	N/A	HCD	Positive	ESI	269.226	lib-00034.mgf	Bronze	3	0.812667	3.40059	0.000915527	1	NIST17	NIST	269.226	N/A	0	10	CCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4C3(CC(C(=O)C4)C)C)C	1	269.225	specs_ms.mgf	CCMSLIB00003549201	1.607e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1274	M+H	3422397	1	Spectral Match to .alpha.-L-Glu-L-Tyr from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf1274	N/A	N/A	Q-TOF	Positive	ESI	311.123	lib-00032.mgf	Bronze	3	0.812352	2.15795	0.000671387	1	GNPS-NIST14-MATCHES	Data from System Wide MS course 	311.123	N/A	0	10	N/A	1	311.122	specs_ms.mgf	CCMSLIB00003136114	3.88e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
782	M+H-2H2O	693232	1	Dodecanedioic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf782	InChI=1S/C12H22O4/c13-11(14)9-7-5-3-1-2-4-6-8-10-12(15)16/h1-10H2,(H,13,14)(H,15,16)	N/A	HCD	Positive	ESI	195.138	lib-00034.mgf	Bronze	3	0.81216	1.5639	0.000305176	1	NIST17	NIST	195.138	N/A	0	9	C(CCCCCC(=O)O)CCCCC(=O)O	1	195.138	specs_ms.mgf	CCMSLIB00003454855	388000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
4592	M+H-H2O	1221504671	1	2,8-Dimethyl-2-(.beta.-carboxyethyl)-6-hydroxychroman	Isolated	NIST	0.0	spectra/specs_ms.mgf4592	InChI=1S/C14H18O4/c1-9-7-11(15)8-10-3-5-14(2,18-13(9)10)6-4-12(16)17/h7-8,15H,3-6H2,1-2H3,(H,16,17)/t14-/m0/s1	N/A	HCD	Positive	ESI	233.117	lib-00034.mgf	Bronze	3	0.812015	1.70184	0.000396729	1	NIST17	NIST	233.117	N/A	0	7	CC1=C2C(=CC(=C1)O)CCC(O2)(C)CCC(=O)O	1	233.118	specs_ms.mgf	CCMSLIB00003505600	1.048e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
6924	M+H-2H2O	1852046	1	Undecanedioic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf6924	InChI=1S/C11H20O4/c12-10(13)8-6-4-2-1-3-5-7-9-11(14)15/h1-9H2,(H,12,13)(H,14,15)	N/A	HCD	Positive	ESI	181.122	lib-00034.mgf	Bronze	3	0.810623	1.0952	0.000198364	1	NIST17	NIST	181.122	N/A	0	7	C(CCCCC(=O)O)CCCCC(=O)O	1	181.122	specs_ms.mgf	CCMSLIB00003465431	472000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1685	M+H-H2O	77026927	1	Jasmonic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf1685	InChI=1S/C12H18O3/c1-2-3-4-5-10-9(8-12(14)15)6-7-11(10)13/h3-4,9-10H,2,5-8H2,1H3,(H,14,15)/b4-3-/t9-,10-/m1/s1	N/A	HCD	Positive	ESI	193.122	lib-00034.mgf	Bronze	3	0.810561	1.02714	0.000198364	1	NIST17	NIST	193.122	N/A	0	6	CCC=CCC1C(CCC1=O)CC(=O)O	1	193.122	specs_ms.mgf	CCMSLIB00003482482	3.78e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
4272	M+H-C8H8	959239	1	4'-Methoxychalcone	Isolated	NIST	0.0	spectra/specs_ms.mgf4272	InChI=1S/C16H14O2/c1-18-15-10-8-14(9-11-15)16(17)12-7-13-5-3-2-4-6-13/h2-12H,1H3/b12-7+	N/A	HCD	Positive	ESI	135.044	lib-00034.mgf	Bronze	3	0.810182	1.46889	0.000198364	1	NIST17	NIST	135.044	N/A	0	6	COC1=CC=C(C=C1)C(=O)C=CC2=CC=CC=C2	1	135.044	specs_ms.mgf	CCMSLIB00003624971	641000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
4766	M+H	7083092	1	Spectral Match to .alpha.-CMBHC from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf4766	N/A	N/A	HCD	Positive	ESI	321.205	lib-00032.mgf	Bronze	3	0.809539	1.61516	0.000518799	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	321.205	N/A	0	6	N/A	1	321.206	specs_ms.mgf	CCMSLIB00003138066	6.226e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1208	M+H-H2O	62653854	1	(.+/-.)7-epi-Jasmonic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf1208	InChI=1S/C12H18O3/c1-2-3-4-5-10-9(8-12(14)15)6-7-11(10)13/h3-4,9-10H,2,5-8H2,1H3,(H,14,15)/b4-3-/t9-,10+/m1/s1	N/A	HCD	Positive	ESI	193.122	lib-00034.mgf	Bronze	3	0.808467	1.02714	0.000198364	1	NIST17	NIST	193.122	N/A	0	7	CCC=CCC1C(CCC1=O)CC(=O)O	1	193.122	specs_ms.mgf	CCMSLIB00003410264	1.275e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3886	M+H-CH6O2	2868486	1	.alpha.-Hyodeoxycholic acid methyl ester	Isolated	NIST	0.0	spectra/specs_ms.mgf3886	InChI=1S/C25H42O4/c1-15(5-8-23(28)29-4)18-6-7-19-17-14-22(27)21-13-16(26)9-11-25(21,3)20(17)10-12-24(18,19)2/h15-22,26-27H,5-14H2,1-4H3/t15-,16-,17+,18-,19+,20+,21+,22+,24-,25-/m1/s1	N/A	HCD	Positive	ESI	357.279	lib-00034.mgf	Bronze	3	0.807458	0.597917	0.000213623	1	NIST17	NIST	357.279	N/A	0	11	CC(CCC(=O)OC)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C	1	357.279	specs_ms.mgf	CCMSLIB00003609979	101200	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1893	M+H-C19H38	59029	1	(+)-.alpha.-Tocopherol	Isolated	NIST	0.0	spectra/specs_ms.mgf1893	InChI=1S/C29H50O2/c1-20(2)12-9-13-21(3)14-10-15-22(4)16-11-18-29(8)19-17-26-25(7)27(30)23(5)24(6)28(26)31-29/h20-22,30H,9-19H2,1-8H3/t21-,22-,29-/m1/s1	N/A	HCD	Positive	ESI	165.091	lib-00034.mgf	Bronze	3	0.807304	0.646986	0.000106812	1	NIST17	NIST	165.091	N/A	0	6	CC1=C(C(=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)C)O	1	165.091	specs_ms.mgf	CCMSLIB00003717295	344000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1672	M+H-2H2O	693232	1	Dodecanedioic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf1672	InChI=1S/C12H22O4/c13-11(14)9-7-5-3-1-2-4-6-8-10-12(15)16/h1-10H2,(H,13,14)(H,15,16)	N/A	HCD	Positive	ESI	195.138	lib-00034.mgf	Bronze	3	0.806769	1.5639	0.000305176	1	NIST17	NIST	195.138	N/A	0	8	C(CCCCCC(=O)O)CCCCC(=O)O	1	195.138	specs_ms.mgf	CCMSLIB00003454856	409000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1920	M+H	2873-36-1	1	cyclo(L-Leu-L-Pro)	Isolated	R Keyzers	210.137	spectra/specs_ms.mgf1920	N/A	N/A	qTof	Positive	DI-ESI	211.145	lib-00013.mgf	Bronze	3	0.806071	5.20321	0.00109863	1	GNPS-LIBRARY	Keyzers	211.145	N/A	0	6	N/A	1	211.144	specs_ms.mgf	CCMSLIB00000007048	1.64e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
4234	M+H-CH2O2	13476250	1	Linderane	Isolated	NIST	0.0	spectra/specs_ms.mgf4234	N/A	N/A	HCD	Positive	ESI	215.107	lib-00034.mgf	Bronze	3	0.805495	0.496551	0.000106812	1	NIST17	NIST	215.107	N/A	0	6	N/A	1	215.107	specs_ms.mgf	CCMSLIB00003565905	277700	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3754	M+H-3H2O	2955273	1	Ursocholic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf3754	InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16?,17+,18+,19+,20?,22+,23+,24-/m1/s1	N/A	HCD	Positive	ESI	355.263	lib-00034.mgf	Bronze	3	0.805354	1.11672	0.000396729	1	NIST17	NIST	355.263	N/A	0	17	CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	1	355.264	specs_ms.mgf	CCMSLIB00003372794	242700	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
5897	M+NH4	492615	1	Spectral Match to .beta.-D-Glucose from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf5897	N/A	N/A	QqQ	Positive	ESI	198.097	lib-00032.mgf	Bronze	3	0.805309	0.539188	0.000106812	1	GNPS-NIST14-MATCHES	Data from Julia Gauglitz	198.097	N/A	0	6	N/A	1	198.097	specs_ms.mgf	CCMSLIB00003139522	1.304e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
5852	M+NH4	492615	1	Spectral Match to .beta.-D-Glucose from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf5852	N/A	N/A	QqQ	Positive	ESI	198.097	lib-00032.mgf	Bronze	3	0.805309	0.539188	0.000106812	1	GNPS-NIST14-MATCHES	Data from Julia Gauglitz	198.097	N/A	0	6	N/A	1	198.097	specs_ms.mgf	CCMSLIB00003139522	1.304e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
6787	M+H	475310	1	Spectral Match to Glycocholic acid from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf6787	N/A	N/A	Q-TOF	Positive	ESI	466.316	lib-00032.mgf	Bronze	3	0.804012	0	0	1	GNPS-NIST14-MATCHES	Data from Joshua Wollam	466.316	N/A	0	22	N/A	1	466.316	specs_ms.mgf	CCMSLIB00003139073	1.6536e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
5274	M+H	N/A	0	Megastigmatrienone	Isolated	N/A	0.0	spectra/specs_ms.mgf5274	N/A	N/A	LC-ESI-QTOF	Positive-10eV	LC-ESI	191.143	lib-00035.mgf	Bronze	3	0.802189	0.95795	0.000183105	1	METLIN	Metlin	191.143	N/A	0	8	N/A	1	191.143	specs_ms.mgf	CCMSLIB00000490826	414000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
2630	M+H-C6H6INO2S	133538586	1	5-Heptenoic acid, 7-[(1S,2S,3S,5R)-3-[[(4-iodophenyl)sulfonyl]amino]-6,6-dimethylbicyclo[3.1.1]hept-2-yl]-, (5Z)-	Isolated	NIST	0.0	spectra/specs_ms.mgf2630	InChI=1S/C22H30INO4S/c1-22(2)15-13-19(22)18(7-5-3-4-6-8-21(25)26)20(14-15)24-29(27,28)17-11-9-16(23)10-12-17/h3,5,9-12,15,18-20,24H,4,6-8,13-14H2,1-2H3,(H,25,26)/b5-3-/t15-,18+,19+,20+/m1/s1	N/A	HCD	Positive	ESI	249.185	lib-00034.mgf	Bronze	3	0.801963	1.2247	0.000305176	1	NIST17	NIST	249.185	N/A	0	9	CC1(C2CC1C(C(C2)NS(=O)(=O)C3=CC=C(C=C3)I)CC=CCCCC(=O)O)C	1	249.185	specs_ms.mgf	CCMSLIB00003524123	2.5315e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
9844	M+H-2H2O	693232	1	Dodecanedioic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf9844	InChI=1S/C12H22O4/c13-11(14)9-7-5-3-1-2-4-6-8-10-12(15)16/h1-10H2,(H,13,14)(H,15,16)	N/A	HCD	Positive	ESI	195.138	lib-00034.mgf	Bronze	3	0.801753	1.5639	0.000305176	1	NIST17	NIST	195.138	N/A	0	9	C(CCCCCC(=O)O)CCCCC(=O)O	1	195.138	specs_ms.mgf	CCMSLIB00003454855	586000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3706	M+H	 	1	Loliolide	Crude	Daniel Petras	0.0	spectra/specs_ms.mgf3706	 	 	Orbitrap	Positive	LC-ESI	197.117	lib-00013.mgf	Bronze	3	0.801335	0.464459	9.15527e-05	1	GNPS-LIBRARY	Lihini Aluwihare	197.117	 	0	6	CC1(CC(CC2(C1=CC(=O)O2)C)O)C	1	197.117	specs_ms.mgf	CCMSLIB00004680136	770000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3460	M-2(H2O)+H	360-65-6	1	glycodeoxycholic acid	commercial	A. Jarmusch	449.314	spectra/specs_ms.mgf3460	1S/C26H43NO5/c1-15(4-9-23(30)27-14-24(31)32)19-7-8-20-18-6-5-16-12-17(28)10-11-25(16,2)21(18)13-22(29)26(19,20)3/h15-22,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15?,16-,17-,18+,19-,20+,21+,22+,25?,26?/m1/s1	N/A	Orbitrap	Positive	ESI	414.301	lib-00001.mgf	Gold	1	0.801299	1.91517	0.000793457	1	BILELIB19	Dorrestein	414.301	N/A	0	13	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CCC2[C@@]1([C@H](CC3C2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	1	414.3	specs_ms.mgf	CCMSLIB00005435519	3.63e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
5647	M+H	N/A	0	Asp Met	Isolated	N/A	0.0	spectra/specs_ms.mgf5647	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	265.085	lib-00035.mgf	Bronze	3	0.798845	2.53272	0.000671387	1	METLIN	Metlin	265.085	N/A	0	10	N/A	1	265.085	specs_ms.mgf	CCMSLIB00000489552	1.021e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
6972	M+H	103560629	1	4-Oxo-2-nonenal	Isolated	NIST	0.0	spectra/specs_ms.mgf6972	InChI=1S/C9H14O2/c1-2-3-4-6-9(11)7-5-8-10/h5,7-8H,2-4,6H2,1H3/b7-5+	N/A	IT-FT/ion trap with FTMS	Positive	ESI	155.107	lib-00034.mgf	Bronze	3	0.797929	1.27889	0.000198364	1	NIST17	NIST	155.107	N/A	0	6	CCCCCC(=O)C=CC=O	1	155.107	specs_ms.mgf	CCMSLIB00003356082	1.501e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3992	M+H	 	1	"(2S,3S,4S,5R,6R)-6-(((3R,5R,7R,8R,9S,10S,12S,13R,14S,17R)-17-((R)-4-carboxybutan-2-yl)-7,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-3-yl)oxy)-3,4,5-trihydroxytetrahydro-2H-pyran-2-carboxylic acid"	crude	Emily Gentry	584.32	spectra/specs_ms.mgf3992	"InChI=1S/C30H48O11/c1-13(4-7-21(33)34)16-5-6-17-22-18(12-20(32)30(16,17)3)29(2)9-8-15(10-14(29)11-19(22)31)40-28-25(37)23(35)24(36)26(41-28)27(38)39/h13-20,22-26,28,31-32,35-37H,4-12H2,1-3H3,(H,33,34)(H,38,39)/t13-,14+,15-,16-,17+,18+,19-,20+,22+,23+,24+,25-,26+,28-,29+,30-/m1/s1"	N/A	qTof	Positive	ESI	585.327	lib-00001.mgf	Gold	1	0.796277	0.417101	0.000244141	1	BILELIB19	Dorrestein	585.327	 	0	13	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)CC[C@@H](O[C@]5([H])O[C@H](C(O)=O)[C@@H](O)[C@H](O)[C@H]5O)C4)CCC(O)=O	1	585.327	specs_ms.mgf	CCMSLIB00005464822	3.6776e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1432	M+H	N/A	0	Asp Leu Leu	Isolated	N/A	0.0	spectra/specs_ms.mgf1432	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	360.213	lib-00035.mgf	Bronze	3	0.796181	0.84721	0.000305176	1	METLIN	Metlin	360.213	N/A	0	6	N/A	1	360.213	specs_ms.mgf	CCMSLIB00000487668	3.1738e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3768	M+H-H2O	7512176	1	N-Acetyl-D-glucosamine	Isolated	NIST	0.0	spectra/specs_ms.mgf3768	N/A	N/A	Q-TOF	Positive	ESI	204.087	lib-00033.mgf	Bronze	3	0.795741	4.41121	0.000900269	1	NIST14	NIST	204.087	N/A	0	6	N/A	1	204.086	specs_ms.mgf	CCMSLIB00000364990	884000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
6987	M+H	7083092	1	Spectral Match to .alpha.-CMBHC from NIST14	Isolated	Data deposited by mjmeehan	0.0	spectra/specs_ms.mgf6987	N/A	N/A	HCD	Positive	ESI	321.206	lib-00032.mgf	Bronze	3	0.795342	2.18522	0.000701904	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	321.206	N/A	0	9	N/A	1	321.205	specs_ms.mgf	CCMSLIB00003134792	325100	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
8601	M+H-H2O	7512176	1	Spectral Match to N-Acetyl-D-glucosamine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf8601	N/A	N/A	Q-TOF	Positive	ESI	204.086	lib-00032.mgf	Bronze	3	0.795101	2.46729	0.00050354	1	GNPS-NIST14-MATCHES	Data from Chris Turck	204.086	N/A	0	6	N/A	1	204.087	specs_ms.mgf	CCMSLIB00003139889	615000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
7117	M+H-C7H8ClNO2S	216158348	1	5-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-	Isolated	NIST	0.0	spectra/specs_ms.mgf7117	InChI=1S/C22H30ClNO4S/c1-15-13-18(23)11-12-21(15)29(27,28)24-14-20-17-9-7-16(8-10-17)19(20)5-3-2-4-6-22(25)26/h3,5,11-13,16-17,19-20,24H,2,4,6-10,14H2,1H3,(H,25,26)/b5-3-/t16?,17?,19-,20-/m0/s1	N/A	HCD	Positive	ESI	235.169	lib-00034.mgf	Bronze	3	0.794996	1.68699	0.000396729	1	NIST17	NIST	235.169	N/A	0	10	CC1=C(C=CC(=C1)Cl)S(=O)(=O)NCC2C3CCC(C2C=CCCCC(=O)O)CC3	1	235.169	specs_ms.mgf	CCMSLIB00003429356	1.621e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
3243	M+H	1221504671	1	.delta.-CEHC	Isolated	NIST	0.0	spectra/specs_ms.mgf3243	N/A	N/A	Q-TOF	Positive	ESI	251.128	lib-00033.mgf	Bronze	3	0.794723	1.64055	0.000411987	1	NIST14	NIST	251.128	N/A	0	6	N/A	1	251.127	specs_ms.mgf	CCMSLIB00000400655	873000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1490	M+H	1221504671	1	.delta.-CEHC	Isolated	NIST	0.0	spectra/specs_ms.mgf1490	N/A	N/A	Q-TOF	Positive	ESI	251.128	lib-00033.mgf	Bronze	3	0.794723	3.22034	0.000808716	1	NIST14	NIST	251.128	N/A	0	6	N/A	1	251.127	specs_ms.mgf	CCMSLIB00000400655	873000	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
4834	M+H	3416248	1	Spectral Match to D-Glucosamine from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf4834	N/A	N/A	Q-TOF	Positive	ESI	180.087	lib-00032.mgf	Bronze	3	0.793896	2.79609	0.00050354	1	GNPS-NIST14-MATCHES	Data from Chris Turck	180.087	N/A	0	6	N/A	1	180.087	specs_ms.mgf	CCMSLIB00003136178	1.461e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
965	M+H-H2O	14375452	1	Spectral Match to (+-)-2-cis-4-trans-Abscisic acid from NIST14	Isolated	Data deposited by pmallard	0.0	spectra/specs_ms.mgf965	N/A	N/A	HCD	Positive	ESI	247.133	lib-00032.mgf	Bronze	3	0.793425	2.40799	0.000595093	1	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	247.133	N/A	0	9	N/A	1	247.132	specs_ms.mgf	CCMSLIB00003137680	2.432e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
4595	M+H	N/A	1	Spectral Match to PyroGlu-Tyr from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf4595	N/A	N/A	Q-TOF	Positive	ESI	293.114	lib-00032.mgf	Bronze	3	0.793401	6.14279	0.00180054	1	GNPS-NIST14-MATCHES	Data from System Wide MS course 	293.114	N/A	0	7	N/A	1	293.112	specs_ms.mgf	CCMSLIB00003135336	565300	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
